Marque,Année,Kilométrage,Prix Vente (€),Prix Neuf (€),Lien,Date_Scan
MOUSTACHE,2024,490,3699,5799,https://mint-bikes.com/products/moustache-j-all-m,15/04/2026
FOCUS,2023,1894,2599,4999,https://mint-bikes.com/products/focus-thron2-6-7-eqp,15/04/2026
CANNONDALE,2023,337,2699,4999,https://mint-bikes.com/products/cannondale-moterra-neo-4-2023-l,15/04/2026
SCOTT,2023,4408,2399,6999,https://mint-bikes.com/products/scott-lumen-eride-910-2023,15/04/2026
MONDRAKER,2022,2436,3749,8699,https://mint-bikes.com/products/mondraker-level-rr,15/04/2026
GIANT,2022,540,2399,5099,https://mint-bikes.com/products/giant-trance-x-e-3-2022-m-1,15/04/2026
GIANT,2024,1899,1649,3200,https://mint-bikes.com/products/giant-fathom-e-2-2024-l,15/04/2026
ADVANCED,2024,1979,2599,5199,https://mint-bikes.com/products/advanced-trekking-pro-fs,15/04/2026
ROCKY,2026,1000,9799,9800,https://mint-bikes.comhttps://mint-bikes.com/products/rocky-mountain-altitude-powerplay-alloy-70-2023-m?_pos=1&_fid=655b15113&_ss=c,15/04/2026
SCOTT,2023,644,2899,4999,https://mint-bikes.com/products/scott-strike-eride-920-evo-l,18/04/2026
CANNONDALE,2024,2,3999,6999,https://mint-bikes.com/products/cannondale-moterra-sl-2-m,18/04/2026
MONDRAKER,2024,79,4799,9500,https://mint-bikes.com/products/mondraker-neat-rr,18/04/2026
HAIBIKE,2025,726,2949,5999,https://mint-bikes.com/products/haibike-nduro-6-xl,18/04/2026
WILIER,2023,6,3599,7000,https://mint-bikes.com/products/wilier-triestina-urta-hybride,18/04/2026
GIANT,2023,3861,1329,2750,https://mint-bikes.com/products/giant-explore-e-3-dd-2023-t-m,18/04/2026
GIANT,2023,939,3249,6499,https://mint-bikes.com/products/giant-stormguard-e-2,18/04/2026
CUBE,2023,988,2449,4099,https://mint-bikes.com/products/cube-reaction-hybrid-slx-750-2023-l,18/04/2026
BH,2023,1142,3199,9799,https://mint-bikes.com/products/bh-ilynx-trail-carbon-pro-8-9-2023-t-m-248963,18/04/2026
BH,2026,2,1539,1999,https://mint-bikes.com/products/bh-atom-29-26,18/04/2026
CUBE,2025,1000,3149,4599,https://mint-bikes.com/products/cube-stereo-hybrid-one77-hpc-race-800,18/04/2026
BH,2022,1500,3029,7649,https://mint-bikes.com/products/bh-ilynx-trail-carbon-pro-8-9,18/04/2026
CUBE,2025,900,3149,4599,https://mint-bikes.com/products/cube-stereo-hybrid-one77-hpc-race-800-2025,18/04/2026
BH,2022,2000,2849,9099,https://mint-bikes.com/products/bh-ilynx-trail-carbone-pro-8-9-2022,18/04/2026
BH,2023,1253,3149,9799,https://mint-bikes.com/products/bh-ilynx-trail-carbon-pro-8-9-2023,18/04/2026
BH,2023,427,3549,9800,https://mint-bikes.com/products/bh-ilynx-trail-pro-8-9-23,18/04/2026
GIANT,2022,794,1299,2800,https://mint-bikes.com/products/giant-fathom-e-1-2022-t-xxl,18/04/2026
KTM,2023,1971,1649,4646,https://mint-bikes.com/products/ktm-macina-pro-cross-ltd-2023-t-xl,18/04/2026
MEGAMO,2024,2,2599,5999,https://mint-bikes.com/products/megamo-native,18/04/2026
MEGAMO,2025,2,3599,4799,https://mint-bikes.com/products/megamo-flame-al-20,18/04/2026
MEGAMO,2024,2,2599,5999,https://mint-bikes.com/products/megamo-native-20,18/04/2026
HAIBIKE,2023,815,3049,7999,https://mint-bikes.com/products/haibike-lyke-cf-11,18/04/2026
MEGAMO,2025,2,3599,4799,https://mint-bikes.com/products/megamo-flame-al-20-2025,18/04/2026
TREK,2022,2,2299,6799,https://mint-bikes.com/products/trek-e-caliber-9-6,18/04/2026
MEGAMO,2024,2,2599,5999,https://mint-bikes.com/products/megamo-native-20-24,18/04/2026
MERIDA,2022,830,3999,6860,https://mint-bikes.com/products/merida-eone-sixty-975,18/04/2026
KTM,2023,87,2249,5237,https://mint-bikes.com/products/ktm-macina-team-xl-2023-t-xl,18/04/2026
HAIBIKE,2023,759,2999,5499,https://mint-bikes.com/products/haibike-alltrail-6-l,18/04/2026
ROCKY,2022,1078,2499,6500,https://mint-bikes.com/products/rocky-mountain-instinct-powerplay-alloy-50,18/04/2026
KTM,2025,675,1849,3600,https://mint-bikes.com/products/ktm-macina-race-sx-20-2025-t-xl,18/04/2026
ROCKY,2020,290,2299,6869,https://mint-bikes.com/products/rocky-mountain-instinct-powerplay-alloy-70,18/04/2026
MERIDA,2023,495,2649,6699,https://mint-bikes.com/products/merida-eone-sixty-8000-2023-t-l,18/04/2026
FOCUS,2024,272,2599,8999,https://mint-bikes.com/products/focus-focus-jam-2-sl-9-9,18/04/2026
CANNONDALE,2024,1500,2849,5599,https://mint-bikes.com/products/cannondale-moterra-neo-3-2024,18/04/2026
ROCKY,2021,7000,2999,9499,https://mint-bikes.com/products/rocky-mountain-instinct-powerplay-c70,18/04/2026
KTM,2023,2159,1949,4744,https://mint-bikes.com/products/ktm-macina-team-2023-t-xl,18/04/2026
CUBE,2024,557,2799,4299,https://mint-bikes.com/products/cube-reaction-hybrid-slx-750-l-2024,18/04/2026
GIANT,2024,2,1249,2000,https://mint-bikes.com/products/giant-talon-e-junior-26-202,18/04/2026
HAIBIKE,2024,266,2349,4299,https://mint-bikes.com/products/haibike-trekking-8-2024-s,18/04/2026
GIANT,2023,25,1299,2000,https://mint-bikes.com/products/giant-talon-e-junior-26-2024,18/04/2026
BH,2022,7,2999,5499,https://mint-bikes.com/products/bh-atom-e-suv-pro-se,18/04/2026
ORBEA,2023,181,3599,6499,https://mint-bikes.com/products/orbea-rise-h10,18/04/2026
GIANT,2024,872,1479,2599,https://mint-bikes.com/products/giant-talon-e-ex-xl,18/04/2026
GIANT,2024,3167,1349,2750,https://mint-bikes.com/products/giant-explore-e-3-dd-2024,18/04/2026
CANNONDALE,2024,659,2499,4899,https://mint-bikes.com/products/cannondale-motera-neo-4-l,19/04/2026
SANTA CRUZ,2024,1,6099,9799,https://mint-bikes.com/products/santa-cruz-heckler-sl-c-gx-axs,19/04/2026
CUBE,2023,1734,2949,4799,https://mint-bikes.com/products/cube-stereo-hybrid-140-hpc-race-750-2023-l,19/04/2026
MOUSTACHE,2023,1099,2899,4899,https://mint-bikes.com/products/moustache-samedi-27-wide-4-2023,19/04/2026
CANNONDALE,2023,4,2699,4999,https://mint-bikes.com/products/cannondale-moterra-neo-4-2023-l,21/04/2026
GIANT,2023,0,1329,2750,https://mint-bikes.com/products/giant-explore-e-3-dd-2023-t-m,21/04/2026
WILIER,2023,0,3599,7000,https://mint-bikes.com/products/wilier-triestina-urta-hybride,21/04/2026
MEGAMO,2024,0,2599,5999,https://mint-bikes.com/products/megamo-native,21/04/2026
KTM,2023,0,1649,4646,https://mint-bikes.com/products/ktm-macina-pro-cross-ltd-2023-t-xl,21/04/2026
CANNONDALE,2024,0,3999,6999,https://mint-bikes.com/products/cannondale-moterra-sl-2-m,21/04/2026
BH,2026,0,1539,1999,https://mint-bikes.com/products/bh-atom-29-26,21/04/2026
MEGAMO,2024,0,2599,5999,https://mint-bikes.com/products/megamo-native-20,21/04/2026
SANTA CRUZ,2024,0,6099,9799,https://mint-bikes.com/products/santa-cruz-heckler-sl-c-gx-axs,21/04/2026
MEGAMO,2025,0,3599,4799,https://mint-bikes.com/products/megamo-flame-al-20,21/04/2026
GIANT,2022,0,1249,2800,https://mint-bikes.com/products/giant-fathom-e-1-2022-t-xxl,21/04/2026
MEGAMO,2024,0,2599,5999,https://mint-bikes.com/products/megamo-native-20-24,21/04/2026
GIANT,2024,0,1249,2000,https://mint-bikes.com/products/giant-talon-e-junior-26-202,21/04/2026
ORBEA,2023,0,3599,6499,https://mint-bikes.com/products/orbea-rise-h10,21/04/2026
MEGAMO,2025,0,3599,4799,https://mint-bikes.com/products/megamo-flame-al-20-2025,21/04/2026
GIANT,2023,0,1249,2000,https://mint-bikes.com/products/giant-talon-e-junior-26-2024,21/04/2026
CANNONDALE,2024,0,2849,5599,https://mint-bikes.com/products/cannondale-moterra-neo-3-2024,21/04/2026
MONDRAKER,2024,0,4799,9500,https://mint-bikes.com/products/mondraker-neat-rr,21/04/2026
GIANT,2024,0,1479,2599,https://mint-bikes.com/products/giant-talon-e-ex-xl,21/04/2026
FOCUS,2024,0,2549,5499,https://mint-bikes.com/products/focus-jam-6-7-2024-t-s,21/04/2026
GIANT,2024,0,1349,2750,https://mint-bikes.com/products/giant-explore-e-3-dd-2024,21/04/2026
HAIBIKE,2025,0,2949,5999,https://mint-bikes.com/products/haibike-nduro-6-xl,21/04/2026
GIANT,2023,0,3249,6499,https://mint-bikes.com/products/giant-stormguard-e-2,21/04/2026
BH,2023,0,3199,9799,https://mint-bikes.com/products/bh-ilynx-trail-carbon-pro-8-9-2023-t-m-248963,21/04/2026
CUBE,2023,0,2949,4799,https://mint-bikes.com/products/cube-stereo-hybrid-140-hpc-race-750-2023-l,21/04/2026
FOCUS,2023,0,2599,4999,https://mint-bikes.com/products/focus-thron2-6-7-eqp,21/04/2026
MOUSTACHE,2023,0,2899,4899,https://mint-bikes.com/products/moustache-samedi-27-wide-4-2023,21/04/2026
CUBE,2025,0,3149,4599,https://mint-bikes.com/products/cube-stereo-hybrid-one77-hpc-race-800,21/04/2026
BH,2022,0,3029,7649,https://mint-bikes.com/products/bh-ilynx-trail-carbon-pro-8-9,21/04/2026
SCOTT,2023,0,2399,6999,https://mint-bikes.com/products/scott-lumen-eride-910-2023,21/04/2026
CUBE,2025,0,3149,4599,https://mint-bikes.com/products/cube-stereo-hybrid-one77-hpc-race-800-2025,21/04/2026
BH,2022,0,2849,9099,https://mint-bikes.com/products/bh-ilynx-trail-carbone-pro-8-9-2022,21/04/2026
CUBE,2023,0,2449,4099,https://mint-bikes.com/products/cube-reaction-hybrid-slx-750-2023-l,21/04/2026
BH,2023,0,3549,9800,https://mint-bikes.com/products/bh-ilynx-trail-pro-8-9-23,21/04/2026
HAIBIKE,2023,0,3049,7999,https://mint-bikes.com/products/haibike-lyke-cf-11,21/04/2026
KTM,2023,0,2249,5237,https://mint-bikes.com/products/ktm-macina-team-xl-2023-t-xl,21/04/2026
TREK,2022,0,2249,6799,https://mint-bikes.com/products/trek-e-caliber-9-6,21/04/2026
BH,2023,0,3149,9799,https://mint-bikes.com/products/bh-ilynx-trail-carbon-pro-8-9-2023,21/04/2026
MERIDA,2022,0,3999,6860,https://mint-bikes.com/products/merida-eone-sixty-975,21/04/2026
KTM,2025,0,1799,3600,https://mint-bikes.com/products/ktm-macina-race-sx-20-2025-t-xl,21/04/2026
MERIDA,2023,0,2649,6699,https://mint-bikes.com/products/merida-eone-sixty-8000-2023-t-l,21/04/2026
HAIBIKE,2023,0,2999,5499,https://mint-bikes.com/products/haibike-alltrail-6-l,21/04/2026
ROCKY,2020,0,2299,6869,https://mint-bikes.com/products/rocky-mountain-instinct-powerplay-alloy-70,21/04/2026
KTM,2023,0,1949,4744,https://mint-bikes.com/products/ktm-macina-team-2023-t-xl,21/04/2026
BH,2022,0,2999,5499,https://mint-bikes.com/products/bh-atom-e-suv-pro-se,21/04/2026
ROCKY,2021,0,2999,9499,https://mint-bikes.com/products/rocky-mountain-instinct-powerplay-c70,21/04/2026
HAIBIKE,2024,0,2299,4299,https://mint-bikes.com/products/haibike-trekking-8-2024-s,21/04/2026
SCOTT,2023,0,2899,4999,https://mint-bikes.com/products/scott-strike-eride-920-evo-l,21/04/2026
ADVANCED,2024,0,2599,5199,https://mint-bikes.com/products/advanced-trekking-pro-fs,21/04/2026
CUBE,2024,0,2499,4299,https://mint-bikes.com/products/cube-reaction-hybrid-slx-750-l-2024,21/04/2026
SPECIALIZED,2023,0,1449,2799,https://mint-bikes.com/products/specialized-turbo-tero-3-0-2023,21/04/2026
HAIBIKE,2024,0,2899,5999,https://mint-bikes.com/products/haibike-allmtn-4-2024,21/04/2026
GIANT,2024,0,3599,5850,https://mint-bikes.com/products/giant-trance-x-advanced-e-2-s,21/04/2026
GIANT,2023,0,1549,3200,https://mint-bikes.com/products/giant-fathom-e-2-2023-l,21/04/2026
HAIBIKE,2023,0,3499,5999,https://mint-bikes.com/products/haibike-allmtn-cf-8-2022-t-l,21/04/2026
GIANT,2022,0,1299,2399,https://mint-bikes.com/products/giant-talon-e-2-xl,21/04/2026
